dataset,path,bytes,log_bytes,shard_idx,shard_total,mean_episode_steps,mean_reward_mean,mean_reward_max,mean_reward_final,mean_action_abs_mean,mean_action_std,mean_instruction_units,mean_instruction_unique,mean_terminal_rate,records_decoded,record_parse_ok,record_parse_error,tail_score,source_target,qtail_target,source_pred,qtail_pred
austin_sirius_dataset_converted_externally_to_rlds,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00038-of-00064,72107164,18.093663973184576,38.0,64.0,460.0,0.0021739129442721605,1.0,1.0,0.20987367630004883,0.400725781917572,65.0,1.0,0.002173913043478261,1,1,,0.6256604194641113,0.00040424303733743727,0.002757888985797763,0.00040344949229620397,0.0027325511910021305
austin_sirius_dataset_converted_externally_to_rlds,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00039-of-00064,49148402,17.710354911659266,39.0,64.0,554.0,0.001805054140277207,1.0,1.0,0.25309935212135315,0.43667611479759216,80.0,1.0,0.0018050541516245488,1,1,,0.6563937664031982,0.0002755329478532076,0.0034833226818591356,0.0002751232823356986,0.003507073502987623
austin_sirius_dataset_converted_externally_to_rlds,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00040-of-00064,69783294,18.060905212441845,40.0,64.0,651.0,0.0015360983088612556,1.0,1.0,0.2230670154094696,0.4069514572620392,65.0,1.0,0.0015360983102918587,1,1,,0.6393465399742126,0.0003912151150871068,0.003085183212533593,0.0003937707224395126,0.003077820874750614
austin_sirius_dataset_converted_externally_to_rlds,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00041-of-00064,142053375,18.771713432261535,41.0,64.0,544.0,0.0018382353009656072,1.0,1.0,0.19487248361110687,0.3831557333469391,65.0,1.0,0.001838235294117647,1,1,,0.5982534885406494,0.0007963714888319373,0.0025199586525559425,0.0007980312802828848,0.0024902746081352234
austin_sirius_dataset_converted_externally_to_rlds,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00042-of-00064,34344894,17.35196394841188,42.0,64.0,463.0,0.0021598271559923887,1.0,1.0,0.24857664108276367,0.4293592572212219,80.0,1.0,0.0021598272138228943,1,1,,0.6787493824958801,0.00019254237122368068,0.004597541876137257,0.00019060412887483835,0.004383894149214029
austin_sirius_dataset_converted_externally_to_rlds,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00043-of-00064,112918151,18.542173795647102,43.0,64.0,481.0,0.0020790020935237408,1.0,1.0,0.22304028272628784,0.41038036346435547,65.0,1.0,0.002079002079002079,1,1,,0.6130973100662231,0.000633035262580961,0.002665881998836994,0.0006339801475405693,0.0025861901231110096
austin_sirius_dataset_converted_externally_to_rlds,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00044-of-00064,238347464,19.289240103938663,44.0,64.0,563.0,0.0017761989729478955,1.0,1.0,0.23954415321350098,0.42855337262153625,80.0,1.0,0.0017761989342806395,1,1,,0.5807755589485168,0.0013362099416553974,0.002414792077615857,0.0013304086169227958,0.0024723804090172052
austin_sirius_dataset_converted_externally_to_rlds,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00045-of-00064,100189538,18.422574339967248,45.0,64.0,529.0,0.0018903592135757208,1.0,1.0,0.21560868620872498,0.3993808329105377,65.0,1.0,0.001890359168241966,1,1,,0.6259012222290039,0.0005616768612526357,0.0028183262329548597,0.0005632839747704566,0.0027958976570516825
austin_sirius_dataset_converted_externally_to_rlds,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00046-of-00064,39725737,17.49750984793633,46.0,64.0,467.0,0.0021413275972008705,1.0,1.0,0.2180783450603485,0.40597525238990784,65.0,1.0,0.0021413276231263384,1,1,,0.6763368248939514,0.00022270814224611968,0.00448984419927001,0.0002208679507020861,0.004415495786815882
austin_sirius_dataset_converted_externally_to_rlds,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00047-of-00064,180013743,19.008543761495105,47.0,64.0,544.0,0.0018382353009656072,1.0,1.0,0.2479812353849411,0.4367806911468506,80.0,1.0,0.001838235294117647,1,1,,0.6021633148193359,0.001009182771667838,0.0026081809774041176,0.001011060317978263,0.002633030992001295
austin_sirius_dataset_converted_externally_to_rlds,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00048-of-00064,104752844,18.467114276302233,48.0,64.0,379.0,0.0026385225355625153,1.0,1.0,0.21750767529010773,0.4066982865333557,65.0,1.0,0.002638522427440633,1,1,,0.6230396628379822,0.0005872593610547483,0.0027862773276865482,0.0005855687777511775,0.002715058159083128
austin_sirius_dataset_converted_externally_to_rlds,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00049-of-00064,74305582,18.123696648183998,49.0,64.0,552.0,0.0018115942366421223,1.0,1.0,0.24464817345142365,0.4269842803478241,80.0,1.0,0.0018115942028985507,1,1,,0.6553431749343872,0.0004165676946286112,0.0033845175057649612,0.0004173222987446934,0.0035348418168723583
austin_sirius_dataset_converted_externally_to_rlds,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00050-of-00064,72917517,18.1048394698943,50.0,64.0,424.0,0.002358490601181984,1.0,1.0,0.21796298027038574,0.4035302400588989,65.0,1.0,0.0023584905660377358,1,1,,0.6496635675430298,0.0004087859997525811,0.003348457394167781,0.0004065701796207577,0.003438881365582347
austin_sirius_dataset_converted_externally_to_rlds,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00051-of-00064,83959632,18.245846681778044,51.0,64.0,519.0,0.0019267823081463575,1.0,1.0,0.20423831045627594,0.39177775382995605,65.0,1.0,0.0019267822736030828,1,1,,0.6481698155403137,0.00047068967251107097,0.0032183420844376087,0.0004711453802883625,0.0033611985854804516
austin_sirius_dataset_converted_externally_to_rlds,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00052-of-00064,88818829,18.30210923503262,52.0,64.0,492.0,0.0020325202494859695,1.0,1.0,0.2432897686958313,0.425588995218277,80.0,1.0,0.0020325203252032522,1,1,,0.6496486663818359,0.0004979310324415565,0.0032696302514523268,0.0004981820238754153,0.003372197039425373
austin_sirius_dataset_converted_externally_to_rlds,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00053-of-00064,167607235,18.93713391930462,53.0,64.0,523.0,0.001912045874632895,1.0,1.0,0.24084842205047607,0.42572954297065735,80.0,1.0,0.0019120458891013384,1,1,,0.618230938911438,0.0009396300883963704,0.00282628764398396,0.0009409289923496544,0.002802611794322729
austin_sirius_dataset_converted_externally_to_rlds,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00054-of-00064,139770685,18.75551368051229,54.0,64.0,445.0,0.002247191034257412,1.0,1.0,0.37803953886032104,0.5480585694313049,80.0,1.0,0.0022471910112359553,1,1,,0.6289301514625549,0.0007835744181647897,0.0028938245959579945,0.0007837456068955362,0.002866952447220683
austin_sirius_dataset_converted_externally_to_rlds,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00055-of-00064,62574973,17.951875979780628,55.0,64.0,571.0,0.0017513134516775608,1.0,1.0,0.24971133470535278,0.4359206557273865,80.0,1.0,0.0017513134851138354,1,1,,0.6787344813346863,0.0003508042136672884,0.004572976380586624,0.0003504559863358736,0.0045168716460466385
austin_sirius_dataset_converted_externally_to_rlds,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00056-of-00064,112634506,18.539658683204795,56.0,64.0,488.0,0.0020491802133619785,1.0,1.0,0.2391633242368698,0.42463260889053345,80.0,1.0,0.0020491803278688526,1,1,,0.6451370120048523,0.000631445087492466,0.0032143485732376575,0.0006324304267764091,0.0032629212364554405
austin_sirius_dataset_converted_externally_to_rlds,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00057-of-00064,98295054,18.403484278663846,57.0,64.0,542.0,0.0018450184725224972,1.0,1.0,0.24577227234840393,0.43160486221313477,80.0,1.0,0.0018450184501845018,1,1,,0.6571347713470459,0.0005510561168193817,0.003593981033191085,0.0005524056614376605,0.0036266292445361614
austin_sirius_dataset_converted_externally_to_rlds,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00058-of-00064,83679611,18.242505921558855,58.0,64.0,440.0,0.0022727272007614374,1.0,1.0,0.21983473002910614,0.4100816249847412,65.0,1.0,0.0022727272727272726,1,1,,0.6604555249214172,0.0004691198410000652,0.003956499043852091,0.00046697017387486994,0.0038652033545076847
austin_sirius_dataset_converted_externally_to_rlds,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00059-of-00064,114551981,18.556539269202087,59.0,64.0,508.0,0.0019685039296746254,1.0,1.0,0.20432183146476746,0.3968513011932373,65.0,1.0,0.001968503937007874,1,1,,0.6481947898864746,0.0006421947618946433,0.00330647942610085,0.0006420565769076347,0.0033930169884115458
austin_sirius_dataset_converted_externally_to_rlds,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00060-of-00064,163031242,18.909452415250385,60.0,64.0,449.0,0.0022271715570241213,1.0,1.0,0.3769541382789612,0.544844388961792,80.0,1.0,0.0022271714922048997,1,1,,0.6337589621543884,0.0009139764006249607,0.0030461656861007214,0.0009123327909037471,0.002998579293489456
austin_sirius_dataset_converted_externally_to_rlds,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00061-of-00064,135556737,18.72490084126813,61.0,64.0,470.0,0.0021276595070958138,1.0,1.0,0.21167443692684174,0.40254971385002136,65.0,1.0,0.002127659574468085,1,1,,0.6417866945266724,0.0007599504315294325,0.0032326129730790854,0.0007579727680422366,0.0032270990777760744
austin_sirius_dataset_converted_externally_to_rlds,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00062-of-00064,124007360,18.635851484710628,62.0,64.0,664.0,0.0015060240402817726,1.0,1.0,0.26665952801704407,0.453780859708786,80.0,1.0,0.0015060240963855422,1,1,,0.6599487662315369,0.0006952029652893543,0.0038271115627139807,0.0006989726680330932,0.0036980423610657454
austin_sirius_dataset_converted_externally_to_rlds,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/austin_sirius_dataset_converted_externally_to_rlds/0.1.0/austin_sirius_dataset_converted_externally_to_rlds-train.tfrecord-00063-of-00064,182501959,19.022271470655177,63.0,64.0,569.0,0.0017574692610651255,1.0,1.0,0.2504532039165497,0.43757641315460205,80.0,1.0,0.0017574692442882249,1,1,,0.6373863816261292,0.001023132004775107,0.0032480712980031967,0.0010213329223915935,0.0031841115560382605
berkeley_mvp_converted_externally_to_rlds,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/berkeley_mvp_converted_externally_to_rlds/0.1.0/berkeley_mvp_converted_externally_to_rlds-train.tfrecord-00000-of-00124,82578480,18.22925968396871,0.0,124.0,114.0,0.008771929889917374,1.0,1.0,0.03999336063861847,0.18478924036026,16.0,1.0,0.008771929824561403,1,1,,0.40955284237861633,0.00046294674393720925,0.0006533567793667316,0.00046109489630907774,0.0006744006532244384
berkeley_mvp_converted_externally_to_rlds,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/berkeley_mvp_converted_externally_to_rlds/0.1.0/berkeley_mvp_converted_externally_to_rlds-train.tfrecord-00001-of-00124,77212856,18.162076542579292,1.0,124.0,120.0,0.008333333767950535,1.0,1.0,0.06310141086578369,0.23497304320335388,16.0,1.0,0.008333333333333333,1,1,,0.4162347912788391,0.00043286627624183893,0.0006812343490310013,0.0004313653626013547,0.0006811196799390018
berkeley_mvp_converted_externally_to_rlds,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/berkeley_mvp_converted_externally_to_rlds/0.1.0/berkeley_mvp_converted_externally_to_rlds-train.tfrecord-00002-of-00124,49749082,17.722502589238196,2.0,124.0,64.0,0.015625,1.0,1.0,0.12848544120788574,0.3297017514705658,17.0,1.0,0.015625,1,1,,0.4306808412075043,0.0002789004647638649,0.0006769647006876767,0.00027881175628863275,0.0006727904547005892
berkeley_mvp_converted_externally_to_rlds,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/berkeley_mvp_converted_externally_to_rlds/0.1.0/berkeley_mvp_converted_externally_to_rlds-train.tfrecord-00003-of-00124,64053523,17.9752296043095,3.0,124.0,64.0,0.015625,1.0,1.0,0.004186260513961315,0.010112375020980835,15.0,1.0,0.015625,1,1,,0.41142722964286804,0.0003590931883081794,0.000637647055555135,0.0003593658038880676,0.0006338478997349739
berkeley_mvp_converted_externally_to_rlds,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/berkeley_mvp_converted_externally_to_rlds/0.1.0/berkeley_mvp_converted_externally_to_rlds-train.tfrecord-00004-of-00124,91946210,18.33671430098775,4.0,124.0,123.0,0.008130080997943878,1.0,1.0,0.06908439844846725,0.24544116854667664,10.0,1.0,0.008130081300813009,1,1,,0.40487924218177795,0.0005154635873623192,0.0006654998869635165,0.0005162001471035182,0.0006794112268835306
berkeley_mvp_converted_externally_to_rlds,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/berkeley_mvp_converted_externally_to_rlds/0.1.0/berkeley_mvp_converted_externally_to_rlds-train.tfrecord-00005-of-00124,83584658,18.24137055643118,5.0,124.0,59.0,0.016949152573943138,1.0,1.0,0.004403035622090101,0.01030617393553257,15.0,1.0,0.01694915254237288,1,1,,0.3973754346370697,0.00046858753194101155,0.0006448235944844782,0.00046785117592662573,0.0006395051605068147
berkeley_mvp_converted_externally_to_rlds,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/berkeley_mvp_converted_externally_to_rlds/0.1.0/berkeley_mvp_converted_externally_to_rlds-train.tfrecord-00006-of-00124,236916377,19.283217801395296,6.0,124.0,112.0,0.008928571827709675,1.0,1.0,0.06791703402996063,0.24454495310783386,10.0,1.0,0.008928571428571428,1,1,,0.3531584143638611,0.0013281870633363724,0.0008599954308010638,0.0013357338029891253,0.0008422788232564926
berkeley_mvp_converted_externally_to_rlds,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/berkeley_mvp_converted_externally_to_rlds/0.1.0/berkeley_mvp_converted_externally_to_rlds-train.tfrecord-00007-of-00124,139805376,18.755761849113036,7.0,124.0,81.0,0.012345679104328156,1.0,1.0,0.128416508436203,0.32984715700149536,17.0,1.0,0.012345679012345678,1,1,,0.3844996690750122,0.0007837688899599016,0.0007201895350590348,0.0007821188191883266,0.0007338550640270114
berkeley_mvp_converted_externally_to_rlds,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/berkeley_mvp_converted_externally_to_rlds/0.1.0/berkeley_mvp_converted_externally_to_rlds-train.tfrecord-00008-of-00124,138096876,18.743466004076026,8.0,124.0,107.0,0.009345794096589088,1.0,1.0,0.06295710802078247,0.23482464253902435,10.0,1.0,0.009345794392523364,1,1,,0.38395169377326965,0.0007741907611489296,0.0007136869826354086,0.0007768160430714488,0.0007221436244435608
berkeley_mvp_converted_externally_to_rlds,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/berkeley_mvp_converted_externally_to_rlds/0.1.0/berkeley_mvp_converted_externally_to_rlds-train.tfrecord-00009-of-00124,86430756,18.27485415422338,9.0,124.0,93.0,0.01075268816202879,1.0,1.0,0.05252513661980629,0.21191921830177307,16.0,1.0,0.010752688172043012,1,1,,0.41336455941200256,0.0004845431540161371,0.0006892351084388793,0.00048301988863386214,0.0006828943151049316
berkeley_mvp_converted_externally_to_rlds,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/berkeley_mvp_converted_externally_to_rlds/0.1.0/berkeley_mvp_converted_externally_to_rlds-train.tfrecord-00010-of-00124,194063154,19.083694205287664,10.0,124.0,64.0,0.015625,1.0,1.0,0.12852220237255096,0.32990404963493347,17.0,1.0,0.015625,1,1,,0.36494994163513184,0.0010879457695409656,0.0007943813689053059,0.0010898251784965396,0.0007947551785036922
berkeley_mvp_converted_externally_to_rlds,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/berkeley_mvp_converted_externally_to_rlds/0.1.0/berkeley_mvp_converted_externally_to_rlds-train.tfrecord-00011-of-00124,46680213,17.658830949776576,11.0,124.0,104.0,0.009615384973585606,1.0,1.0,0.05246434360742569,0.21427412331104279,16.0,1.0,0.009615384615384616,1,1,,0.4518295228481293,0.00026169593911617994,0.0007351424428634346,0.0002631117240525782,0.0007413075072690845
berkeley_mvp_converted_externally_to_rlds,/Users/avalok/work/Q-TAIL-MVP/data/openx_demo/berkeley_mvp_converted_externally_to_rlds/0.1.0/berkeley_mvp_converted_externally_to_rlds-train.tfrecord-00012-of-00124,133548754,18.709977175125612,12.0,124.0,63.0,0.01587301678955555,1.0,1.0,0.003920902963727713,0.010412405245006084,15.0,1.0,0.015873015873015872,1,1,,0.3809032142162323,0.0007486933609470725,0.0007031311979517341,0.0007480251952074468,0.0006944945780560374
